user_id,user_age,user_gender,member_level,register_days,device_type,city_tier,is_vip,total_order_num,month_order_avg,week_visit_cnt,cart_add_cnt,collect_goods_num,return_order_num,refund_times,cross_shop_order,promo_order_ratio,silence_days,total_consume,avg_order_price,max_single_order,min_single_order,discount_save_money,coupon_use_cnt,redbag_income,high_price_goods_ratio,low_price_goods_ratio,logistics_extra_cost,good_comment_cnt,bad_comment_cnt,live_watch_duration,short_video_click,consult_service_cnt,share_product_cnt,popup_click_rate,search_word_cnt,repurchase_label
5094,56.0,0.0,0.0,1042.0,0.0,3.0,0.0,134.0,3.8579654510556622,1.0,11.0,68.0,1.0,0.0,2.0,0.2644503143480965,325.0,13.83314591194488,0.10323243140830186,85.8998821810885,11.26658810554163,117.70406647360169,1.0,7.150965853173154,0.0,0.36667864391372207,10.08795615211675,1.0,1.0,200.9309104873759,31.0,2.0,3.0,0.0,32.0,1
5095,22.0,0.0,0.0,1017.0,2.0,4.0,0.0,23.0,0.6784660766961652,8.0,22.0,5.0,0.0,0.0,4.0,0.5800344110442048,231.0,18.079140008416253,0.7860495314072488,339.8402224969827,10.060547085639104,20.340575339732997,1.0,95.24162080832066,0.10149657187899763,0.5125404645600393,11.02174597382141,17.0,0.0,72.10172176723164,8.0,1.0,1.0,0.2918350489489823,3.0,1
5096,29.0,1.0,3.0,708.0,0.0,4.0,0.0,142.0,6.016949152542373,1.0,10.0,4.0,1.0,1.0,5.0,0.6260664665445071,196.0,264.081182648297,1.8597266252716222,1200.3783762581768,10.527260524821532,2.308589855449579,1.0,19.26510886831152,0.09990949133860766,0.48948141824884245,3.4979583496578375,3.0,0.0,40.543936331559635,2.0,0.0,1.0,0.29174825735121346,11.0,1
5097,44.0,1.0,0.0,1315.0,0.0,4.0,0.0,8.0,0.18250950570342203,2.0,34.0,28.0,0.0,0.0,6.0,0.9451654811671679,139.0,356.8975290900425,44.61218555973212,183.37958946074104,20.968628411177942,116.23175806757715,3.0,12.068188870960054,0.24997028804906823,0.3061442708434402,2.1090845412959824,3.0,0.0,36.49140339973964,6.0,0.0,2.0,0.48333975280439184,4.0,0
5098,34.0,0.0,1.0,1384.0,0.0,2.0,0.0,12.0,0.26011560693641617,1.0,10.0,47.0,0.0,1.0,1.0,0.5664247590454315,106.0,49.0146095798186,4.084550457939012,8.760789541860554,10.919085072335994,12.260705401879212,27.0,8.793547556345427,0.19069051154666625,0.22334857719332213,2.196628232478266,9.0,1.0,28.153194979667486,70.0,1.0,1.0,0.3803889503881671,3.0,1
5099,34.0,0.0,1.0,1303.0,1.0,1.0,0.0,4.0,0.09209516500383731,8.0,42.0,29.0,0.0,0.0,2.0,0.5026176616853302,70.0,75.83040403840397,18.957596270201925,16.910018375669264,22.902835449361046,15.561111172267461,26.0,59.368606332331474,0.7758186416188142,0.10636017828757904,31.901418412244666,1.0,1.0,36.74717698485523,78.0,0.0,3.0,0.017068840599409524,16.0,1
5100,17.0,0.0,0.0,975.0,1.0,2.0,0.0,4.0,0.12307692307692308,3.0,0.0,3.0,1.0,0.0,2.0,0.3585471958549372,209.0,435.6279720869686,108.9069657950007,2795.3028816447427,32.17187492320314,113.46131153024275,52.0,10.346768889271738,0.23129754747733045,0.6000127820212149,18.653867469342146,12.0,0.0,47.705244805662254,33.0,1.0,5.0,0.4358855969324725,11.0,0
5101,56.0,1.0,3.0,397.0,0.0,0.0,0.0,9.0,0.6801007556675064,7.0,13.0,8.0,1.0,0.0,9.0,0.18762243173837306,363.0,90.02827348793876,10.00314038719982,367.39288189099807,3.1848360916008156,16.318885667400927,3.0,12.928568511606237,0.18182995734060833,0.11076934050413006,1.6169024244088748,3.0,0.0,61.86541554048324,20.0,0.0,11.0,0.3069934825185836,4.0,1
5102,60.0,0.0,0.0,974.0,0.0,1.0,0.0,3.0,0.09240246406570841,15.0,16.0,11.0,0.0,1.0,4.0,0.1662427971619363,255.0,53.728037746562876,17.909339945740975,162.2487659930616,13.499804211479674,105.5176557894016,6.0,19.785880331848812,0.2899938223743255,0.40975970578500587,16.460175707226785,5.0,0.0,130.94795849879367,14.0,1.0,12.0,0.28088529243506904,5.0,0
5103,30.0,1.0,0.0,766.0,1.0,0.0,0.0,0.0,0.0,29.0,17.0,70.0,0.0,0.0,14.0,0.43258517208305663,121.0,881.5983080737851,881598308.0737852,219.27781730413568,13.312202129189327,20.21171924597825,3.0,93.70055749161563,0.25761738608991325,0.2226579355564024,5.689178119494237,1.0,1.0,193.93558376590786,74.0,1.0,0.0,,28.0,0
5104,18.0,0.0,2.0,1166.0,3.0,1.0,,3.0,0.07718696397941681,6.0,2.0,9.0,0.0,0.0,1.0,0.4839720751252232,141.0,761.773966683765,253.92457091973137,362.0031717642748,5.592566570295198,33.43784241681062,9.0,3.595419192272873,0.38042915731911947,0.4268916825308273,15.78299229636275,5.0,0.0,8.907213678553696,17.0,0.0,6.0,0.28362616801590623,13.0,1
5105,26.0,0.0,0.0,677.0,1.0,2.0,0.0,29.0,1.2850812407680945,1.0,4.0,10.0,1.0,1.0,7.0,0.5763789664368658,131.0,235.7307451155676,8.128646102997292,223.55215895449726,19.071252771808368,23.641027473993756,7.0,275.0122882966488,0.3098869888366908,0.33921089781272346,5.8177368806378675,9.0,0.0,3467.1383061383062,10.0,1.0,6.0,0.5189437109751858,1.0,1
5106,61.0,0.0,1.0,517.0,1.0,2.0,0.0,8.0,0.46421663442940037,17.0,3.0,1.0,0.0,1.0,6.0,0.5603079548950836,167.0,333.3653735253839,41.67066648183968,194.12371608710916,5.376156354946653,14.9874503814668,8.0,42.2732639669945,0.26163236987583904,0.13048476341250814,19.06534800366538,1.0,0.0,23.6499831379346,7.0,2.0,5.0,0.10963180832628505,9.0,1
5107,45.0,0.0,2.0,1275.0,1.0,2.0,0.0,8.0,0.18823529411764706,22.0,22.0,1.0,1.0,0.0,4.0,0.1286434518537719,344.0,338.9455568593313,42.368189311392754,1360.6424933767144,16.687456599999834,175.89155553811491,4.0,208.26506174250085,0.13309745089230243,0.8275237865849282,,25.0,0.0,51.16694163159487,15.0,2.0,2.0,0.263244405073588,15.0,1
5108,55.0,1.0,0.0,662.0,1.0,3.0,0.0,3.0,0.13595166163141995,4.0,38.0,26.0,0.0,1.0,2.0,0.389484221468008,288.0,54.564800363531056,18.18826072509011,118.35022937664354,11.986100466329374,40.45827051357395,3.0,36.58330839553616,0.36481590473636005,0.3477191856360363,2.4651268198515166,1.0,0.0,152.20636999682392,16.0,0.0,4.0,0.32874347028903783,88.0,0
5109,33.0,0.0,0.0,1564.0,3.0,3.0,0.0,11.0,0.21099744245524296,18.0,1.0,8.0,1.0,1.0,3.0,0.31535992663360823,158.0,1982.7768074181645,180.25242065143127,160.87750031372468,13.724714072684975,84.79738112187361,2.0,35.30501930420419,0.18812702180799315,0.46106881677420447,2.353388919680649,0.0,0.0,74.94302675046669,30.0,0.0,4.0,0.4469893602958262,2.0,1
5110,63.0,1.0,0.0,1261.0,1.0,4.0,0.0,58.0,1.379857256145916,6.0,15.0,9.0,2.0,1.0,6.0,0.5474846883968941,118.0,1933.8799668150891,33.34275747366089,163.6317180674884,22.321023622770507,107.53780865558605,11.0,14.698700385665337,0.5999931657808003,0.7437115455559582,2.4225810292691907,4.0,0.0,88.81224980377289,39.0,0.0,2.0,0.3162192711475294,10.0,1
5111,17.0,1.0,2.0,1156.0,0.0,2.0,0.0,42.0,1.0899653979238755,0.0,3.0,19.0,0.0,0.0,3.0,0.4316012833193308,361.0,25.91036353606066,0.6169134028368395,58.703528623910195,4.6199060251237665,168.3275716299433,27.0,5.203075823911324,0.05371322525964625,0.5576610700789374,19.64471629345676,7.0,2.0,21.52101750441472,6.0,0.0,1.0,0.19698165592825634,25.0,0
5112,47.0,1.0,0.0,306.0,2.0,1.0,0.0,,1.1764705882352942,2.0,116.0,15.0,0.0,0.0,2.0,0.27606318942911834,101.0,118.6179483741858,9.884828207446466,114.9006732378908,7.34926060039423,13.740864211531527,7.0,4.861343592847435,0.06277370824831677,0.7832573529521114,5.480272242855314,4.0,1.0,10.746317900018322,6.0,2.0,6.0,0.07125473899822293,10.0,1
5113,23.0,0.0,0.0,358.0,3.0,1.0,0.0,2.0,0.16759776536312848,3.0,24.0,13.0,0.0,0.0,7.0,0.29830460482560417,144.0,14.91553248812022,7.457762515178852,197.1448168141737,15.471438030151255,11.064529868170931,89.0,98.92794598418563,0.3715263955145757,0.5929701208348164,6.249166719934299,3.0,1.0,64.15139304387937,3.0,0.0,3.0,0.14498081377657157,13.0,0
5114,37.0,0.0,0.0,1309.0,0.0,3.0,1.0,66.0,1.5126050420168067,3.0,7.0,12.0,1.0,0.0,4.0,0.262542019067689,339.0,91.26871316917716,1.382859269489665,602.1351708493355,59.550216496737434,373.73155625149207,5.0,24.34701645585757,0.45247201708801976,0.7298467558060169,2.162293212252471,9.0,0.0,6.793353267596245,13.0,2.0,2.0,0.02314797088530804,7.0,0
5115,21.0,0.0,0.0,1317.0,1.0,3.0,0.0,28.0,0.6378132118451025,1.0,10.0,6.0,0.0,1.0,18.0,0.0,196.0,204.66374924230803,7.309419354746024,2580.0630904110017,5.938991207060455,95.44094716186243,9.0,49.340154368597325,0.0,0.6779484880158295,3.733326251591142,2.0,0.0,34.994111987107985,33.0,0.0,2.0,0.0,7.0,1
5116,27.0,0.0,1.0,1187.0,1.0,1.0,0.0,1.0,0.025273799494524008,1.0,64.0,7.0,0.0,1.0,2.0,0.8199314846308227,92.0,15.819063944467306,15.819048125419181,201.76374927627117,20.708372899465658,190.57643710078628,6.0,45.474995555229754,0.05465915877845326,0.42045553005345987,8.048514395960831,31.0,0.0,90.65102985626197,17.0,1.0,2.0,0.3204280981100336,79.0,0
5117,62.0,1.0,3.0,419.0,1.0,3.0,1.0,0.0,0.0,19.0,12.0,16.0,3.0,0.0,9.0,0.5242233429519945,165.0,2634.958873903222,2634958873.903222,105.41874967450788,16.919506381469105,3.457252722015615,3.0,6.763939096136888,0.21309773653013614,0.6635926209407851,9.431326391824562,45.0,0.0,97.76091854615748,11.0,1.0,0.0,0.21443337699006246,18.0,0
5118,55.0,0.0,0.0,1763.0,0.0,2.0,0.0,1.0,0.017016449234259785,0.0,1.0,2.0,3.0,0.0,4.0,0.22514267194122864,323.0,1264.224157833477,1264.2228936105835,14.06183304851995,6.9965954759968385,9.78621457347377,12.0,72.08513916586496,0.09724056373577353,0.494297379568828,12.311649723892039,4.0,1.0,40.22431163301018,14.0,1.0,2.0,0.4249789213110913,5.0,1
5119,51.0,1.0,0.0,1492.0,1.0,1.0,0.0,4.0,0.08042895442359249,2.0,86.0,1.0,0.0,0.0,8.0,0.6680391878218264,101.0,72.34527605125565,18.08631449123529,753.2616644056676,99.28078074774974,191.06392420443655,9.0,30.007462221788078,0.03057582847715351,0.5971342449137332,2.126774607758779,22.0,0.0,3.163072634568464,2.0,1.0,8.0,0.03220103100250024,2.0,0
5120,30.0,0.0,1.0,642.0,0.0,3.0,0.0,23.0,1.074766355140187,9.0,34.0,6.0,0.0,0.0,2.0,0.5358827114556473,99.0,533.15032574142,23.18044793743357,301.8822443261699,10.287350294840847,54.22082553935419,10.0,106.27275867740707,0.5401096573635085,0.07169190737313813,26.46464987069666,3.0,0.0,15.75303237161277,1.0,0.0,2.0,0.15264384170548767,15.0,1
5121,43.0,1.0,0.0,1594.0,0.0,2.0,0.0,22.0,0.41405269761606023,2.0,5.0,7.0,3.0,1.0,2.0,0.445158893918874,66.0,2302.1237674498157,104.64198467308321,311.695148950629,149.05673615555443,6.87676426355651,4.0,28.626875816993568,0.16223204900788551,0.5776539682000048,18.738097197800375,4.0,0.0,527.3445644599431,35.0,0.0,1.0,0.3080133059269248,20.0,0
5122,64.0,0.0,2.0,507.0,3.0,0.0,0.0,12.0,0.7100591715976332,7.0,26.0,13.0,1.0,0.0,13.0,0.31020869079944974,,275.2244822591908,22.935371610318267,1485.4557188039332,32.8581503058465,73.70694382937873,2.0,24.23896980944337,0.6777873105572564,0.6164017585529316,,2.0,0.0,35.500049119275054,1.0,,1.0,0.2823615997940496,14.0,0
5123,60.0,0.0,0.0,1682.0,1.0,2.0,0.0,6.0,0.1070154577883472,3.0,5.0,4.0,0.0,0.0,5.0,0.2799869818481856,262.0,52.66323470047486,8.77720432054509,82.6558187351757,35.30684740154891,159.1639885627093,27.0,19.941591208216305,0.45502397268094974,0.484731415521946,139.0579220336588,16.0,1.0,31.681354204896813,1.0,0.0,1.0,0.3152200152831434,107.0,1
5124,33.0,1.0,0.0,1502.0,2.0,3.0,0.0,137.0,2.736351531291611,7.0,5.0,2.0,0.0,0.0,4.0,0.7945156397197894,318.0,375.97498892669074,2.7443429648346553,1165.51779074627,11.887992711256627,26.82991677691804,45.0,47.99494323999693,0.013881624032177908,0.4515196098991377,11.327635103448872,1.0,0.0,165.61203244608686,6.0,0.0,2.0,0.15057740164725533,4.0,0
5125,17.0,0.0,3.0,1386.0,2.0,2.0,0.0,8.0,0.17316017316017315,1.0,10.0,11.0,2.0,0.0,1.0,0.5395496288016368,309.0,28.525582275745656,3.56569733875604,147.2338812581409,72.8623858388379,57.35526937869217,16.0,42.20074744162882,0.5589752137955093,0.5024711376033175,5.2421106276065395,3.0,1.0,286.79049170706685,21.0,1.0,1.0,0.287089258191893,38.0,0
5126,28.0,1.0,0.0,312.0,1.0,1.0,0.0,7.0,0.673076923076923,0.0,26.0,26.0,0.0,2.0,2.0,0.5379781259139789,289.0,465.51705349291063,66.50242671292628,3.9179381931024437,22.12601679694728,57.19167529288997,3.0,99.57319958207671,0.3122680333296799,0.46519588895293185,6.951136911210329,5.0,2.0,53.02445390278405,14.0,0.0,0.0,0.0,17.0,0
5127,60.0,0.0,0.0,1658.0,2.0,4.0,0.0,4.0,0.07237635705669482,3.0,22.0,8.0,2.0,2.0,1.0,0.2348438018397413,321.0,46.644707788419424,11.661174031811347,171.9691226602972,22.571109005970868,5.3901984483368635,9.0,12.886497330781538,0.22221654852907025,0.3440610966478227,6.651239893355579,2.0,0.0,50.64695248745722,8.0,0.0,2.0,0.11474600359738532,1.0,0
5128,30.0,0.0,0.0,704.0,0.0,1.0,0.0,113.0,4.815340909090909,0.0,40.0,1.0,1.0,1.0,6.0,0.3170179395985417,22.0,123.57488342593528,1.093583029489843,251.26202201861327,5.926363465520352,1379.4469618508815,29.0,58.18751713700093,0.5313336077856975,0.3894017336725851,60.08856361774426,3.0,2.0,296.38049622023374,3.0,1.0,,0.31308827509258486,24.0,1
5129,35.0,1.0,3.0,245.0,1.0,1.0,0.0,19.0,2.3265306122448983,4.0,22.0,8.0,1.0,0.0,5.0,0.48385360400351246,55.0,99.0592667827312,5.2136453457413605,290.2407319859985,8.180335607095842,9.389802293983223,12.0,97.94441984496962,0.7584594197100909,0.2478796415417982,17.017185649906494,1.0,0.0,255.6710025472268,13.0,1.0,1.0,0.3200603052676853,40.0,1
5130,44.0,1.0,1.0,477.0,1.0,2.0,0.0,2.0,0.12578616352201258,1.0,79.0,0.0,2.0,2.0,5.0,0.7599475211462273,121.0,619.5879111715461,309.7938006888727,3918.507802329231,7.720220213489454,26.447527134091363,46.0,27.3828735645338,0.0,0.33977237366174495,16.33131991693981,3.0,0.0,17.609197119621513,2.0,0.0,5.0,0.2722199612245732,10.0,1
5131,57.0,0.0,,615.0,1.0,4.0,0.0,2.0,0.0975609756097561,1.0,112.0,5.0,0.0,0.0,6.0,0.7143197174963403,337.0,36.07707669193075,18.03852932670071,418.96771834852984,9.78089608808622,31.441610526594317,9.0,5.974598822646656,0.280505139879906,0.4973902028025215,8.695935402433284,1.0,0.0,93.31527568970847,2.0,0.0,2.0,0.31366168816393425,2.0,1
5132,44.0,1.0,2.0,436.0,0.0,2.0,0.0,1.0,0.06880733944954129,21.0,17.0,0.0,0.0,0.0,6.0,0.6137950677037707,30.0,97.21253010529576,97.21243289286286,334.4015653546893,10.537985101554124,28.552061891094862,14.0,33.85850681596962,0.5779802881676182,0.5385035193159091,5.009922406300539,5.0,1.0,307.40805426314125,15.0,1.0,2.0,0.16574413740361837,4.0,1
5133,18.0,1.0,0.0,250.0,0.0,3.0,0.0,7.0,0.84,6.0,7.0,3.0,2.0,1.0,12.0,0.4979716070022587,11.0,382.597647455264,54.65679897120929,390.31299692562425,3.839466724340615,12.874935502581868,10.0,61.55650774483359,0.4350880427902434,0.4748221694054242,23.30620171574948,21.0,0.0,393.1182050666921,31.0,0.0,2.0,0.22094504252230165,3.0,0
5134,34.0,1.0,0.0,1046.0,0.0,4.0,0.0,1.0,0.028680688336520075,1.0,9.0,10.0,0.0,0.0,3.0,0.6833079771258664,268.0,40.27632844259557,40.27628816630741,314.5897435835786,12.105624114700205,174.0500477481171,7.0,32.04096732977563,0.5219595080252145,0.13468331870502204,4.599133251526828,,1.0,676.601417696307,2.0,1.0,3.0,0.0687927553900628,98.0,0
5135,18.0,0.0,1.0,477.0,1.0,3.0,0.0,1.0,0.06289308176100629,4.0,0.0,4.0,2.0,0.0,5.0,0.8160427811964828,234.0,43.325498704686645,43.32545537923127,10.50808364740141,26.109189003881625,353.4641032190701,25.0,38.1618845155947,0.3512660705051388,0.3574419329023285,32.4191026173434,11.0,1.0,1009.5050692243077,15.0,0.0,11.0,0.36453418371330654,24.0,0
5136,29.0,0.0,1.0,1596.0,3.0,1.0,1.0,28.0,0.5263157894736842,4.0,12.0,21.0,0.0,1.0,5.0,0.6557760113463948,133.0,137.5553175765064,4.912689737993452,83.43206643271436,14.925511788548752,35.442640428921486,126.0,71.31167510866312,0.27902564538381636,0.3095294821326071,12.12977798515493,2.0,1.0,48.94194338227947,7.0,1.0,1.0,0.36005414766463684,11.0,1
5137,55.0,1.0,0.0,1774.0,3.0,3.0,1.0,23.0,0.38895152198421645,0.0,5.0,7.0,0.0,1.0,7.0,0.6301708911584213,93.0,661.7524374810071,28.77184385692014,520.1074956643084,3.8881892996508096,24.396888346305833,20.0,204.7001683704196,0.0,0.0803341828381885,18.060825969952855,6.0,1.0,467.96454392718874,8.0,1.0,1.0,0.252368038291621,33.0,1
5138,19.0,1.0,0.0,511.0,0.0,3.0,0.0,47.0,2.759295499021526,7.0,4.0,1.0,0.0,1.0,6.0,0.5067819350748541,351.0,145.56843292697715,3.097200634676096,120.29753334789446,7.302366168611381,118.44291025327452,18.0,17.87308657078584,0.5351269595054515,0.7649050048846364,28.406244131994836,1.0,0.0,680.8378639906539,50.0,1.0,75.0,0.2974478810653652,13.0,0
5139,26.0,0.0,0.0,1360.0,0.0,1.0,0.0,1.0,0.022058823529411763,12.0,11.0,16.0,1.0,,4.0,0.40421217959855477,155.0,23.154898427449098,23.154875272573825,30.734897350996025,25.0006078073039,6.384516559243588,2.0,20.784819536307143,0.18359938473497223,0.11406088892019262,21.05735317958226,1.0,2.0,52.59915779428199,2.0,0.0,0.0,0.2036456669745634,7.0,1
5140,46.0,0.0,1.0,1670.0,0.0,1.0,0.0,2.0,0.03592814371257485,3.0,0.0,12.0,2.0,0.0,1.0,0.3573328793376929,90.0,95.22290756875988,47.611429978664944,1475.794827396409,8.989105053410858,56.93351026910628,3.0,63.641229122398755,0.5332889678295204,0.22339461144814182,8.487654988650489,4.0,0.0,9.728134832583018,2.0,2.0,2.0,0.0,39.0,0
5141,58.0,0.0,2.0,774.0,0.0,3.0,0.0,3.0,0.11627906976744186,3.0,9.0,,0.0,1.0,2.0,0.7361036458824367,167.0,434.05325923246505,144.68437151603118,47.74223676750218,15.206563672814351,27.109506789822678,2.0,28.61087843385745,0.7304890612722894,0.710943793479084,2.798787232671676,1.0,1.0,22.687914802190754,5.0,1.0,2.0,0.5929943981768049,675.0,0
5142,47.0,1.0,1.0,1366.0,2.0,1.0,0.0,57.0,1.2518301610541729,2.0,15.0,13.0,1.0,1.0,3.0,0.44493682031568277,224.0,27.43332933910449,0.4812864711897898,186.81230346347448,1.8331462543918593,22.396305829362042,7.0,13.404461429665268,0.3848943684480568,0.7305298165783791,9.192869303832925,4.0,0.0,67.23749166354669,9.0,0.0,18.0,0.32705904812913755,73.0,1
5143,42.0,0.0,2.0,1362.0,2.0,1.0,0.0,8.0,0.1762114537444934,7.0,1.0,10.0,1.0,0.0,4.0,0.24391759592732737,41.0,1336.1519478840698,167.01897260813718,247.05880160602553,7.0824849352522765,12.939164745576742,15.0,65.8772756995405,0.17948666392413698,0.3689743341236372,2.783598404604024,11.0,1.0,46.35951058530413,10.0,0.0,9.0,0.3669830279066161,75.0,0
5144,45.0,0.0,1.0,1504.0,0.0,3.0,1.0,71.0,1.4162234042553192,,69.0,2.0,0.0,1.0,5.0,0.4952342532256721,336.0,3.2144212689353795,0.045273538361434384,723.7558151218924,35.256943210126344,53.58923047141885,3.0,29.204561179636883,0.5509076044167269,0.6533062589071642,5.86284595441618,0.0,0.0,19.042214016079598,23.0,0.0,4.0,0.3004792141531654,58.0,1
5145,58.0,0.0,2.0,924.0,0.0,4.0,0.0,16.0,0.5194805194805194,4.0,21.0,14.0,1.0,0.0,3.0,0.5376751579249572,332.0,379.7248554644949,23.732801983230807,1131.5573224205586,41.84526024140388,37.63832603615248,3.0,9.764835572307518,0.13132547707768716,0.29300154766969333,1.2700462069379554,4.0,0.0,81.53578611661402,25.0,0.0,2.0,0.3160994543080677,5.0,1
5146,17.0,1.0,0.0,1066.0,0.0,0.0,0.0,6.0,0.16885553470919326,2.0,64.0,5.0,2.0,0.0,11.0,0.40545014610016095,335.0,1233.4937096812769,205.58225068317103,341.9692883838464,12.580457682525793,9.258543487577638,31.0,27.406116007670985,0.0,0.5594853014037021,13.854261783168429,2.0,0.0,114.860014932888,1.0,0.0,0.0,0.07995792921311232,44.0,1
5147,64.0,0.0,0.0,74.0,0.0,2.0,0.0,15.0,6.081081081081081,38.0,21.0,14.0,0.0,1.0,4.0,0.26815504559869985,90.0,917.1387292938495,61.14257787675144,19.46353086291199,9.221931547280397,31.29287291354494,26.0,7.684595141532689,0.2414072087148629,0.5481380622577264,2.7230425159054263,7.0,0.0,105.45382265033015,17.0,0.0,5.0,0.09609921583173997,11.0,0
5148,24.0,0.0,0.0,809.0,2.0,2.0,0.0,1.0,0.03708281829419036,3.0,19.0,69.0,1.0,1.0,0.0,0.6874231412290613,216.0,146.9487208758759,146.94857392730196,73.03877579559153,13.456337278834217,47.30517041881686,3.0,46.77772416465818,0.0,0.4549329942222927,14.887155535960186,3.0,0.0,242.73101627506696,17.0,2.0,3.0,0.6845764699768004,4.0,0
5149,43.0,1.0,0.0,831.0,1.0,3.0,0.0,0.0,0.0,10.0,86.0,22.0,0.0,0.0,3.0,0.6720687376290738,247.0,177.41210738761495,177412107.38761497,40.29956020065861,11.805394117652952,599.3770241114473,6.0,8.735092445920674,0.5993873695542931,0.4288644485266432,4.730405419027335,10.0,0.0,78.24723869012014,28.0,0.0,6.0,0.256807307104121,10.0,0
5150,46.0,1.0,1.0,1046.0,1.0,4.0,0.0,10.0,0.28680688336520077,6.0,66.0,8.0,1.0,0.0,2.0,0.039542962697519946,45.0,468.55794928828374,46.85579024324935,804.9234012000416,13.602906274448085,23.347935864721336,7.0,25.355413210172912,0.18436491342506128,0.41275645141800166,23.35270986055223,3.0,0.0,34.208289216653576,66.0,0.0,4.0,,17.0,1
5151,49.0,0.0,2.0,220.0,1.0,3.0,0.0,8.0,1.090909090909091,0.0,149.0,6.0,2.0,0.0,5.0,0.523665964371356,48.0,355.9518164084374,44.493971489308244,640.8237996300992,31.574436574131067,62.16090289448127,9.0,13.897073301269518,0.4957536706699466,0.47329523992254013,3.354578217005167,15.0,0.0,17.56004549697045,20.0,1.0,1.0,0.2579950857307978,88.0,1
5152,30.0,0.0,0.0,79.0,0.0,2.0,0.0,81.0,30.759493670886076,3.0,10.0,3.0,1.0,0.0,4.0,0.5552172817592749,342.0,10.107945848062506,0.1247894533737414,9.23427994538295,33.26982153160355,177.07739788997145,10.0,23.341110298814097,0.3794011909625854,0.6757246492595731,19.441720999751634,4.0,2.0,21.06696481288533,31.0,1.0,1.0,0.20027956062859556,13.0,0
5153,63.0,1.0,2.0,235.0,0.0,4.0,0.0,1.0,0.12765957446808512,1.0,4.0,0.0,0.0,0.0,4.0,0.7002003098904286,178.0,93.39082800274181,93.39073461200721,238.11225245905626,44.83790180949222,32.541727620946766,2.0,97.83984022802625,0.21652418588435896,0.17270307924639644,21.697518801786956,1.0,0.0,14.076749008454582,47.0,1.0,5.0,0.5624921336961671,16.0,0
5154,40.0,1.0,0.0,157.0,0.0,0.0,1.0,12.0,2.2929936305732483,13.0,2.0,6.0,1.0,0.0,12.0,0.149008300283353,365.0,273.79114368556,22.815926739136103,193.9711911347338,220.1320473480888,120.69049741282566,3.0,42.87542490399975,0.4720556007199227,0.42800090257771267,4.029348781859677,3.0,0.0,8491.571339646147,3.0,2.0,3.0,0.23809399223033542,12.0,1
5155,51.0,1.0,0.0,327.0,1.0,0.0,0.0,18.0,1.6513761467889907,1.0,3.0,3.0,0.0,0.0,5.0,0.3361644987878185,,116.23167327512695,6.457314823211784,226.59977044355685,184.82656452227982,4.818775879695527,21.0,33.63243806575507,0.007696538432756583,0.7021494663443639,5.995917074187271,21.0,0.0,8.781404082299535,27.0,1.0,18.0,0.22410393917228671,21.0,1
5156,23.0,1.0,1.0,1138.0,2.0,2.0,0.0,12.0,0.31634446397188054,8.0,28.0,8.0,1.0,0.0,81.0,0.6789029066642057,198.0,592.6324149357454,49.38603046247625,494.96428322366563,4.929509717883175,6.169056501933339,4.0,12.505397822243298,0.27142150664727727,0.6198626177119348,41.71076448946961,4.0,0.0,11.748890198520781,3.0,1.0,8.0,0.0,92.0,0
5157,24.0,1.0,0.0,1632.0,1.0,2.0,0.0,29.0,0.5330882352941176,13.0,415.0,3.0,1.0,0.0,9.0,0.555762303481823,85.0,826.8097752011256,28.510680920360162,40.92162142627417,4.146108851227196,11.895239334575272,5.0,5.640856081466901,0.40751096249460356,0.6919173373566603,13.376822856852236,22.0,0.0,25.99796558920124,,1.0,2.0,0.5436519659299268,37.0,1
5158,52.0,,0.0,642.0,0.0,0.0,0.0,3.0,0.14018691588785048,6.0,85.0,7.0,1.0,0.0,3.0,0.49802141928029964,9.0,23.30827484007122,7.769422356882954,29.33577402466397,5.66747724107208,86.80550520615918,6.0,131.11349733302094,0.1312473569613154,0.4356075419580886,6.795135899128015,6.0,0.0,8.929759182993688,5.0,0.0,3.0,0.20051510324201544,1.0,1
